equipo,semana,t_prom,pct_fuera,pct_cumplimiento,interaccion,des_carga,correcciones,riesgo_final
1,1,4.370861069626263,0.5704285838459496,0.839196365086843,71.90609389379256,0.07800932022121826,2,0.2802270237473225
1,2,4.003377500251196,0.08572009075316446,0.7905330837693118,33.94881053189702,0.36099938613341237,13,0.30932540938061676
1,3,2.9110519961044856,0.10909498032426036,0.5100427059120604,51.29695700716764,0.2623782158161189,11,0.3602593129976061
1,4,4.598748745437299,0.027999397928169256,0.9842533113048755,46.293993830121295,0.0453032172664104,13,0.18757457996318888
1,5,2.7970640394252375,0.30854066304816696,0.7554487413172255,33.25152889039984,0.3037724259507192,4,0.277346882333856
1,6,9.479815801163674,0.33797293070732354,0.6312499015239497,31.117637655414995,0.1154469128110745,11,0.3796373282082624
1,7,4.961372443656412,0.07322294090686729,0.6971061460667621,32.40719647806529,0.45466020103939103,3,0.24360578954421205
1,8,4.8264028704212025,0.12476499772091329,0.740620196691995,32.1919304718891,0.42114238729749925,11,0.3253187751479556
1,9,9.455490474077703,0.5368964102565893,0.7587399872866512,94.53119645161817,0.04424625102595975,6,0.34836728174443815
1,10,8.600804638103362,0.4483920660824285,0.7238152794334478,71.07258159646938,0.482627653632069,11,0.4696856140251955
1,11,5.884264748424236,0.08455453498485759,0.8813181884524238,35.21854505758396,0.49344346830025865,7,0.22002523123324902
1,12,1.12671840443576,0.11930544245328309,0.82680517164919,85.31228783718439,0.3029799873905057,9,0.24973898958171245
2,1,4.226191556898454,0.06952143571507782,0.9178620555253562,73.63086887792906,0.1654490124263246,15,0.307335616812851
2,2,6.99330120955747,0.35477867262463625,0.5648330757940385,69.28703980933908,0.19146343737689492,14,0.43544565392135803
2,3,7.419203085006955,0.45647102917013843,0.7367663185416977,83.96770259681927,0.24689779818219537,8,0.3693219916888836
2,4,4.954028516791931,0.12103152140123771,0.9374581574041116,63.275915622747824,0.28163778598819184,3,0.16098189914682226
2,5,9.168098265334837,0.14957533748932497,0.6462297538213778,82.88857969801342,0.11439908274581123,15,0.396132156201909
2,6,8.92421055113732,0.37461242888027596,0.5773802115026284,37.38459818811894,0.22826728524145512,11,0.4455640824869
2,7,2.6791305299743224,0.5355353990939866,0.7236053451493905,86.52081086148438,0.4480456499617466,6,0.42098148741717023
2,8,6.829211084872261,0.0003122261971894913,0.6115413138005015,51.33468807106203,0.08232792657147087,10,0.25624198167492435
2,9,4.7566990283390105,0.13326468628243815,0.4719192204002097,53.63306199825396,0.4714548519562596,5,0.34564692817571224
2,10,4.634525539522367,0.038935348265388935,0.5523492483606068,47.28132439870208,0.3481521364198942,2,0.19266681533364477
2,11,3.707904788350927,0.17090429662648057,0.4221321684127197,72.66950337859278,0.25133951161443074,5,0.3196162839985913
2,12,6.709162102312274,0.40842327093286007,0.7185607499902819,61.34482152011641,0.276446544535664,6,0.3437696636031791
3,1,7.049219926652907,0.45697176919723054,0.5425825263954398,80.97514440283017,0.1838915663596266,3,0.3501647477863593
3,2,8.347886858974455,0.47900707499073064,0.4904305263792577,65.57391437185031,0.34790640339544093,2,0.395631526520943
3,3,6.318036488694176,0.4065386171053694,0.4099526973567137,65.84651408094967,0.11324788759896898,15,0.5210101759872833
3,4,8.539390953165952,0.4054140702235684,0.8411296715444633,44.635013451639956,0.2707239869137829,9,0.3063633267735377
3,5,3.3214746494364005,0.3959904276205074,0.8903333201207295,68.86405681196237,0.26482528917800324,1,0.25232142296117127
3,6,2.6983639750724144,0.16732281155530912,0.8202146979836629,89.26627995668142,0.4281621459390462,5,0.25885682264810356
3,7,8.018879912718614,0.3852189876925726,0.4504839789970293,41.31400998662296,0.4492770942635396,3,0.36506501105256633
3,8,9.461200982120006,0.5841983020531903,0.5703525848424794,51.375470224107545,0.2428068767931133,2,0.4104819264022967
3,9,6.867651335523405,0.13456158567633586,0.8273075328085215,46.607436124776,0.16269984907963386,3,0.18967300584644953
3,10,7.488459318269164,0.18483647511143353,0.7255241383329396,65.6169853787132,0.3181663090929477,5,0.24892070719207246
3,11,3.195906790411752,0.5838063328514673,0.6358586348000562,92.44325886239793,0.31556931299863145,1,0.3978216566909899
3,12,7.020316536967897,0.5185005390431419,0.5381111609449332,64.94353659193266,0.28600209960459155,15,0.5272773430684361
4,1,6.80925066316451,0.10626640764422936,0.9642751506117486,96.77500039018112,0.45743219511022426,2,0.17640014797323636
4,2,6.150632222537545,0.5881989502296274,0.4452077536036769,51.39879135010273,0.09545551557517301,0,0.3247742054194929
4,3,3.852298046406499,0.1016956480116555,0.7340807574750101,95.53083419125467,0.3480148983374865,7,0.24205520097965752
4,4,3.2874728416276486,0.17717435305136323,0.5935304585431603,89.40688564472721,0.06831066572101441,5,0.2717492653059884
4,5,4.2354203609777965,0.176155106558696,0.8856166932871081,86.70793762754266,0.43353615929005185,12,0.3132920334026886
4,6,1.638468252999349,0.23807029632833301,0.4304611186236382,92.06320042654619,0.013808385936852352,1,0.2517042476635447
4,7,1.845837458567821,0.3469680845977044,0.42156536427804525,62.59186126927221,0.2713223173537883,12,0.4833086263372348
4,8,3.2522622446427762,0.02330084065765392,0.5819593088039337,67.59576990376588,0.16332562089802044,7,0.2414820719035593
4,9,7.9299419778874976,0.1294926164981059,0.7737342854914002,35.97432254956376,0.02584086058430385,3,0.1803324123073128
4,10,2.2451778317602122,0.07964725334578189,0.9817221202684954,80.02165729259664,0.020533758383937895,7,0.11510136498491859
4,11,3.437490261358668,0.26338285242338166,0.4470738288053596,31.774552039082025,0.48132420733896253,6,0.44230620415516353
4,12,1.5237423595759925,0.5491282365758883,0.6654113378386627,46.785115141018224,0.046936645040645875,8,0.3783477306623959
5,1,6.941776390459581,0.1679603381675657,0.9729191683979165,81.65278416870379,0.27717702625570034,5,0.16398693481808485
5,2,2.0814818302507794,0.20512780002984093,0.4550794394880652,36.590989178799205,0.1557066546956471,13,0.41707894305549953
5,3,7.332920734420213,0.2845042974523951,0.4587004963906009,64.41311125817826,0.23673588539028284,0,0.3245108002279087
5,4,1.4325303177733035,0.5694874389548316,0.9320082323788286,48.26255363391998,0.007652270145192375,2,0.23454753378106014
5,5,5.528226327220789,0.5138939047129933,0.795216178971367,41.405409895700075,0.03528437370021492,6,0.3415644122945937
5,6,7.094515081446835,0.34402022500316,0.47710021194034613,86.78429237152021,0.4103197378719777,11,0.49049064022628824
5,7,4.474923740206968,0.5767143382943485,0.9432103851736382,43.70537943525075,0.03468065043758273,14,0.40128004123958694
5,8,6.564284959041036,0.2019325289332359,0.7934335812284453,56.977763467589554,0.34080683448639487,13,0.36158431451850176
5,9,8.330216343300421,0.16911286486403995,0.4708988965729938,78.77160157549054,0.314471423389942,12,0.41255749057354985
5,10,9.708224963682227,0.3287831299488524,0.6540825653848712,69.79641986249709,0.2879622876290423,2,0.27569497726366976
5,11,4.713559092202838,0.2232108514756699,0.8658477764451982,53.85624781771125,0.46537866280178236,4,0.27336048450538897
5,12,7.65917884402637,0.14294169144238766,0.626637331705777,67.40292314713943,0.24828059534153885,8,0.27746976855848393
6,1,3.880446409275506,0.5373139370977202,0.6335210072404979,30.758635603620885,0.45269098820963183,11,0.5247253282773225
6,2,7.09092913981873,0.2895125697855855,0.695815394663083,35.829908783668174,0.04585207362924054,11,0.33072212719982524
6,3,3.957980908329244,0.403511073646223,0.851424717662608,85.4105330608094,0.39480907139727694,12,0.4238248769674726
6,4,7.352483354908251,0.5811911663844809,0.8128180061050234,88.58747119661618,0.4334343526554207,5,0.43707180889942765
6,5,1.756961255034977,0.420581478875472,0.44365780381851616,87.53020415032493,0.3531211135782481,4,0.37861354418847815
6,6,6.231748755041041,0.5178831131934023,0.92821598118305,46.567963557745514,0.45384685317427315,12,0.45155464524166405
6,7,7.780403667330475,0.22575575131854944,0.4501004300192013,84.40028411492057,0.2792021248679025,10,0.38982876419049417
6,8,4.910066600394442,0.15220930432388324,0.6431212520688503,70.00311176435075,0.37048693045533415,7,0.2864841258315378
6,9,2.057736220993944,0.3895261812696381,0.8476269275592541,70.83581355680117,0.48108627423727096,14,0.4403726783237274
6,10,5.755331091674883,0.26180149896393357,0.8812655494160404,98.45304681279896,0.2780025193212923,14,0.36267631533950534
6,11,9.02028802328264,0.3166206654517799,0.9957788776715802,35.16575953147792,0.2769271422006604,3,0.19322167307980798
6,12,9.962482375264337,0.41815503351828887,0.6305210988275319,81.59704940901135,0.4576271708345532,9,0.4309072000994094
7,1,9.553703356689029,0.5341582703345498,0.6733940516714279,73.40928184610758,0.13869059149056634,11,0.41882921887279567
7,2,3.0645527113445468,0.15956275497854336,0.6162070571231609,48.19649039979839,0.22662042341441552,14,0.41556883395530075
7,3,5.824867297097083,0.18571656977179665,0.8882770118241692,77.93118207877154,0.08130846967244565,13,0.3162202730240214
7,4,9.272588966520036,0.04964905202118368,0.9259968915554756,68.6111510780849,0.08241713056850047,7,0.11108839855709526
7,5,4.388170301902447,0.4863319984690997,0.9923656775889667,40.52918237724697,0.29706535767606757,14,0.4412751557089808
7,6,6.121733222491729,0.038107097754000806,0.42209312058159487,39.36964831604432,0.0068359824134986424,6,0.23168118798380502
7,7,8.782501386295479,0.48774060547804654,0.9998306039716783,99.76457859517338,0.2777158528013137,4,0.2981111124797035
7,8,4.400654943482078,0.14465089939777911,0.523027197103915,47.60097076582589,0.1373658985129544,3,0.2536013245005968
7,9,3.0577852495311646,0.403020410643514,0.7708769442747375,55.071390262298834,0.05677879609981451,9,0.2601302826037773
7,10,8.48234341056251,0.18466634386262964,0.8898314411278374,97.75816358078761,0.04420411168282329,10,0.22898425450086876
7,11,4.631345795911574,0.08040913707038444,0.41726960578800343,82.85960789715332,0.31015477567673233,1,0.2532523559552436
7,12,6.472790645876967,0.3819865929733695,0.7328893651253354,36.370146373593116,0.36319851632511413,8,0.3807707907770231
8,1,5.625905402438297,0.4701918076446858,0.6379256693927621,73.54606901595115,0.4311818543733726,4,0.39076201429790774
8,2,8.578822735168387,0.4613506447892385,0.4397415867111195,33.21028864832431,0.31040284221104564,1,0.40534469032487097
8,3,3.958764492587574,0.38004051259003546,0.5440873712669159,35.310432967606474,0.06443986095532461,6,0.30459777079484673
8,4,7.279008163272386,0.10804036340957912,0.8179008797362475,58.81628500502697,0.43715880242720856,10,0.33410177459156987
8,5,7.008019646689244,0.1033919227209779,0.5153734112852024,32.86080313865352,0.08446753153608227,11,0.31618679694191126
8,6,5.938437782866678,0.3206541022395138,0.6135948905631917,92.5952084027148,0.06437419914982195,9,0.34016977479242966
8,7,7.213553457664288,0.023587283904659362,0.8796462393454256,73.95302726436354,0.040879515974435954,13,0.21227207313484847
8,8,1.023355219452819,0.520980664221352,0.45071020460840916,71.80946575788013,0.4931284979334076,14,0.5837664646543861
8,9,4.334248925122438,0.29071379111461276,0.7709528629181777,55.82395476988407,0.23126735806657395,12,0.3732694621820256
8,10,8.599966053702659,0.44976973920515245,0.41828329164015654,90.70504867523063,0.17707333539656273,2,0.3492396816814774
8,11,3.1822345327125667,0.16154593856962857,0.6263704978627735,31.404983844440846,0.16103958279158914,6,0.2636616895105782
8,12,3.0989477039482107,0.20575611856695614,0.6843819648583337,54.85730122955133,0.324411420145788,1,0.21163459429718065
9,1,1.7822825927868133,0.32226392509112867,0.7521046708125274,82.1807631929031,0.2158297731148397,2,0.21413730259079072
9,2,9.09682657430511,0.3645331333761437,0.5466118932787927,64.87733884942581,0.165174240640457,8,0.35791782820656526
9,3,3.1350411256239505,0.06106948357224224,0.49171548351059924,47.21704098691557,0.08034068662977784,10,0.30132624561531524
9,4,9.256560517769785,0.00318000383856325,0.9850402977670855,64.35241454811492,0.36144804831088784,13,0.26863330884208525
9,5,9.364383902148273,0.33405773580835785,0.7429676136819399,49.59853655621989,0.38474646659596845,5,0.33760590423728365
9,6,5.76856020863005,0.4243380573866667,0.8606677008657033,36.110312571277284,0.2530519781796735,14,0.4043327746117029
9,7,5.330260916693358,0.3195536595309515,0.43109412209345616,53.56229947357444,0.06720733846948712,6,0.3195074069860957
9,8,7.1611439309185,0.052720866745594085,0.48329486406521227,30.189762959003076,0.05834803207084066,14,0.3505581097101525
9,9,5.244185696951425,0.2471045484883611,0.6093209599257972,95.06704009734781,0.41530970389386457,11,0.4275641921844057
9,10,9.918365288116515,0.12300108603194235,0.6275371509782802,94.85145965127978,0.3607982753756386,11,0.35210193240132603
9,11,8.576458990824449,0.08386342597577369,0.8771603871159341,44.11391240334211,0.08182797143285225,4,0.11828595392627775
9,12,6.7038270734815955,0.5447196782775096,0.5897179493778968,71.18146730565397,0.3414910317085662,7,0.44123905423628956
10,1,4.952214177131966,0.22616665765494454,0.6776078714017639,51.09645119148995,0.37380469008812556,14,0.3839657693959884
10,2,4.523338991813517,0.31911448781290436,0.4399714674344902,46.031777364735746,0.27142465530670445,5,0.3925876029694696
10,3,9.458489112521276,0.3766248318428507,0.6009433687942517,39.74904508643711,0.397012594635148,12,0.5051018650602181
10,4,6.158357643316498,0.598615569554306,0.8514418720232937,79.48863228704212,0.38928596952537553,0,0.3238655702247565
10,5,1.3017919126220145,0.3419338109227899,0.8574752114444143,91.37359457332246,0.17104087435795373,5,0.21128681434598415
10,6,5.113001973535105,0.3623747232435075,0.701373008477518,67.79024459789858,0.2431787409978039,3,0.3036398238162905
10,7,7.500273115537596,0.4320219219276446,0.7846885797311784,78.576391112697,0.2713622216737981,10,0.4162807863824103
10,8,9.63167315107625,0.20551455430712604,0.5364105898179923,59.6517803694338,0.14396480823786306,10,0.357117178441129
10,9,2.380162628044722,0.3517378992100783,0.7035332073306796,72.80179648042534,0.009055091910420254,11,0.32819214740337094
10,10,9.268754700346719,0.474050782274452,0.41381356287258253,75.59570476917723,0.385623334259869,14,0.5803479207870513
10,11,6.460435417445703,0.2544784027814316,0.8418665413748336,95.40569103383103,0.46278425645338817,6,0.29457218277935393
10,12,2.4896845933056078,0.11179252769647241,0.9024944734014952,53.25024888584572,0.1557221320228206,2,0.11190923048003344
11,1,6.321478921704363,0.23940162232207815,0.4328569832932188,53.46380691521307,0.4014267242990057,4,0.3408901725826299
11,2,4.730541257832649,0.5181108843677742,0.9537761390790909,62.599008562316925,0.24041848904453678,10,0.3792338795469926
11,3,5.069961468008264,0.13476289376398917,0.6714637096796161,39.85999142658599,0.08819349325311165,6,0.24771630695035313
11,4,3.498284553664763,0.13205832844865822,0.5276084706047358,66.06215776847688,0.48777065784137813,8,0.3545747749744817
11,5,2.3379645497780164,0.24877447423621424,0.4512098008471863,99.78119762921631,0.2510975051656213,0,0.25707082385107605
11,6,4.841100148030744,0.4798692132445616,0.6096321994295998,62.77622799089655,0.31248799352552614,12,0.4558045498903002
11,7,5.248602505989993,0.33890467995756984,0.43942518365701144,84.28693316865073,0.2266444173740138,1,0.28672898923937756
11,8,5.473107539391241,0.4592137686397444,0.46178888759878933,53.40539679173375,0.03775168190194461,2,0.38541525433797436
11,9,4.359783846517777,0.16244680388613225,0.7863997259434095,58.61139197686675,0.01269317783017243,11,0.2839058190311538
11,10,3.2849970763897387,0.11766785981607168,0.7033047274636203,71.65342857902944,0.16963562294809548,4,0.15913155571093954
11,11,2.6069019584890025,0.39164766471112483,0.5429096686280359,36.960897493154164,0.12158609549972704,13,0.4739959243133878
11,12,9.663843866993872,0.566645835346364,0.4846491092666282,58.44746157914654,0.1619950305533998,1,0.38130259624227403
12,1,1.1170173115966242,0.051305118512680846,0.5247317530876164,31.85725427116738,0.09071771754489866,3,0.2222648018109538
12,2,9.195616031862736,0.37485676262595063,0.601519514289901,87.75751319958619,0.18152960609754526,6,0.366290986089168
12,3,3.4125727674058863,0.3744893447094804,0.6456469913147442,68.64330265963861,0.21806326456765834,11,0.40283819584689595
12,4,6.091989579699044,0.5912203873450408,0.6826392716162886,42.74749971751083,0.24238918357517308,0,0.3398946190733799
12,5,3.4180962344645147,0.3249805287965201,0.7800869318956885,48.05213798032416,0.06967803703641207,10,0.2951004979174781
12,6,9.105150711127472,0.4147331145657926,0.8099103138672888,87.58087131381717,0.26483083932754053,9,0.36119728509895643
12,7,6.188648279628282,0.1644331324123236,0.732506801509476,75.59942718463049,0.4148709018536008,6,0.26942307817281513
12,8,7.589661206131561,0.15043839633695866,0.7798588380144685,64.599169509679,0.2866471890897003,0,0.14682548908245902
12,9,4.768934724028658,0.22988311694969846,0.7113506231697025,33.28761767425385,0.0831416843780397,10,0.29808298728150256
12,10,9.239623095627227,0.4329197166731434,0.7662428002047745,96.4514757940436,0.19832468652602714,7,0.3671113148315506
12,11,9.431467653922821,0.43954325832615015,0.5289642271544541,32.18281945428993,0.13113202214991254,2,0.32921214985573477
12,12,9.597126814511311,0.09280328452994173,0.7739995305429945,63.19661160902587,0.1721918660221166,7,0.2214065006457635
13,1,7.55369880583243,0.2972947897237191,0.8130414378566416,60.437913702262236,0.1232010166195534,2,0.19594397459612237
13,2,8.266872266350852,0.5772592714584706,0.8740081352751137,78.33921627119484,0.2606503337067847,11,0.4191574761601858
13,3,5.877108526405223,0.523767501525845,0.8393349318457367,86.45928035030148,0.3293916833553587,5,0.3568247298285585
13,4,9.130274313724225,0.387998951470298,0.8159051268741548,33.6117064661097,0.3349587322750196,15,0.44904206733059393
13,5,7.350176552641196,0.5551489904493995,0.5083452070764002,69.75616613868407,0.4577441487940209,13,0.5892485328570717
13,6,2.7333912500706736,0.06916921274837062,0.6530575958383076,85.67392865713683,0.3725322740601102,3,0.2137058919590513
13,7,8.600944586815633,0.19146028394595338,0.8973492844904064,32.59053443008448,0.2981349392410265,2,0.16185193778510262
13,8,8.96498520870953,0.3181590795809401,0.664619297048897,58.313981477729556,0.28621387971673284,7,0.400614529673183
13,9,5.855421631378035,0.4744338989033781,0.5912515017592419,73.81239635059063,0.44298887411809357,9,0.4724746860325117
13,10,5.157485655180288,0.5942047880050663,0.40014251414553076,42.983103670370575,0.19198194495986287,15,0.6162495868317329
13,11,8.189049121962988,0.5987604663200025,0.6104270892710261,83.70318022517888,0.20096545680462108,4,0.4524399084531896
13,12,3.445182739621037,0.23897243038538132,0.4550196010668581,53.545932467989545,0.26125959581726155,0,0.2591299506502207
14,1,3.148994311914721,0.0662844678788368,0.6127732945844659,50.10672941578572,0.14815406022799504,13,0.2911440955728906
14,2,9.193051918517808,0.02706040633219391,0.4656805592074691,57.414109837824924,0.062218778648428175,10,0.3015607211656759
14,3,9.549650655552028,0.4718070086493312,0.45364660138735574,59.230654304944984,0.43955915378108235,13,0.5795968219241624
14,4,9.90266418832023,0.4460116937361745,0.4389918456897364,58.110616549784126,0.4189128676416227,5,0.45095762534477946
14,5,6.469631153909732,0.30761310660990515,0.5384018870306553,42.35696224038558,0.11024310453508768,0,0.2554181935225558
14,6,2.9469162073289814,0.3109562200058353,0.7583644434582046,66.75220506021877,0.13011668397576365,2,0.24581720885033198
14,7,7.824146281336822,0.4176123708322753,0.49233754380391304,87.10831874934325,0.11222028591833033,7,0.3439439903774407
14,8,3.4566343737068346,0.28600609699822105,0.42662599811994206,89.65354733429055,0.017711184209272535,14,0.41608711418605737
14,9,6.8971778257511955,0.33051442236548356,0.4521920559468461,58.59172491494891,0.186344258506157,7,0.37852508443167854
14,10,5.793422674606859,0.5772731835552298,0.4656813160326724,92.61359516776471,0.4957376675725241,1,0.4501487305014211
14,11,5.4563187431257685,0.28835194639598877,0.7554446707957105,87.72766761476043,0.17390460395109653,1,0.232250545051033
14,12,7.605189270583315,0.31275618730824895,0.9208964824309281,47.169987257873416,0.07867032985126299,15,0.34762593227970345
15,1,7.3752667904353135,0.5022079970182032,0.8184828770015702,77.60985402322103,0.30930568910759215,5,0.35357694061820055
15,2,9.651837593664167,0.27928200526199015,0.927442888136879,30.360161952830033,0.40997345870405005,4,0.24804251600740743
15,3,7.69157430662447,0.09645593762898493,0.8907802144714373,88.24939245704194,0.2537338668804181,6,0.20486199180355863
15,4,2.042594711022319,0.22601721719207923,0.405443442791635,87.30755943498892,0.06422435904659568,2,0.22940578408922552
15,5,7.849251122518252,0.32475994720566614,0.9777952023153967,53.931051622708026,0.31631094656697406,13,0.371221207932195
15,6,2.563781277768101,0.4625124651245939,0.9683787329538028,41.64643108525907,0.38549214626606776,0,0.2604185142227098
15,7,6.23953414158646,0.20752983417177404,0.7725493106604863,33.2019423668759,0.43576840307618814,15,0.40492083313981014
15,8,6.828162790617168,0.3566375155371272,0.6301673562433731,34.593830120180904,0.4107564737037205,14,0.5243153445537377
15,9,5.397788713641992,0.4622444506846759,0.8099772259639031,61.21318944637238,0.13681333314083294,12,0.3984329633290214
15,10,8.43328689219907,0.17902465859399555,0.9039682988034832,84.09759460117631,0.11502684151571696,10,0.2663235317509324
15,11,3.459335742983884,0.5705181373502461,0.49063473506854016,60.26343607298213,0.47180796008379944,15,0.6145104893634553
15,12,3.807567914456174,0.19244564426287647,0.8346536035684702,82.2085908421675,0.10017957177435632,0,0.15971267848528656
